gml_id,expected_deaths_bin_mean,probability,building_type,num_occupants,volume
DEBY_LOD2_4960338,0.0006576536880953868,0.24467999999999748,2,27.0,7841.728703202571
DEBY_LOD2_4960338,0.0007658757190219189,0.30732000000000137,2,27.0,7841.728703202571
DEBY_LOD2_4960339,8.784290514009809e-05,0.0016399999999999948,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00010469822030670886,0.0016399999999999956,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00011903569163230876,0.00184000000000003,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.0001362524434975824,0.0022800000000000003,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00015595561383239363,0.0024799999999999688,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00019469916855485478,0.003119999999999998,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.0002713496403958879,0.20567999999999956,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.0003241132455287113,0.24491999999999822,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00036800981172700845,0.23688000000000123,2,20.0,5066.345788350845
DEBY_LOD2_4960339,0.00043695893548703185,0.29952000000000095,2,20.0,5066.345788350845
DEBY_LOD2_4960340,8.249011939317462e-06,0.0021199999999999856,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,1.4390562469385322e-05,0.017559999999999906,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,1.9544533288324648e-05,0.1117599999999992,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,2.324343139242221e-05,0.07252000000000099,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,2.9967489583748626e-05,0.001959999999999968,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,3.495018306438852e-05,0.08047999999999991,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,4.179649610428144e-05,0.07267999999999869,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,5.193385100060078e-05,0.1279200000000013,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,7.045314302510918e-05,0.2368799999999998,2,6.0,2107.7162920744026
DEBY_LOD2_4960340,9.672113771590588e-05,0.2761200000000004,2,6.0,2107.7162920744026
DEBY_LOD2_4960341,6.452872169425701e-05,0.0016799999999999923,2,14.0,6774.398423148061
DEBY_LOD2_4960341,8.134246981276147e-05,0.001680000000000019,2,14.0,6774.398423148061
DEBY_LOD2_4960341,9.600596931348955e-05,0.0020799999999999643,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00010897481183647426,0.0020400000000000344,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00012795425243653075,0.0023999999999999816,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00016472125311770437,0.03431999999999936,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00021247802577766895,0.18227999999999983,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00026615812081476564,0.25272000000000167,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.00031874297073108374,0.2290799999999992,2,14.0,6774.398423148061
DEBY_LOD2_4960341,0.0003900212427490667,0.2917200000000001,2,14.0,6774.398423148061
DEBY_LOD2_4960342,2.4984771127744206e-05,0.001759999999999995,2,9.0,3480.542582738508
DEBY_LOD2_4960342,3.495184750620408e-05,0.0020800000000000215,2,9.0,3480.542582738508
DEBY_LOD2_4960342,4.336457799733383e-05,0.001999999999999985,2,9.0,3480.542582738508
DEBY_LOD2_4960342,5.179925187154787e-05,0.002039999999999985,2,9.0,3480.542582738508
DEBY_LOD2_4960342,6.011870183127556e-05,0.06472000000000072,2,9.0,3480.542582738508
DEBY_LOD2_4960342,6.984968705093967e-05,0.08859999999999786,2,9.0,3480.542582738508
DEBY_LOD2_4960342,8.391642112273364e-05,0.11208000000000211,2,9.0,3480.542582738508
DEBY_LOD2_4960342,0.00010536028981291879,0.21371999999999916,2,9.0,3480.542582738508
DEBY_LOD2_4960342,0.00013857560626201555,0.23687999999999984,2,9.0,3480.542582738508
DEBY_LOD2_4960342,0.00017775117694407078,0.2761200000000003,2,9.0,3480.542582738508
DEBY_LOD2_4960343,9.618025604073003e-05,0.001599999999999996,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.00011363203817001432,0.0016799999999999942,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.00012781029818219759,0.0018400000000000115,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.00014697191541524187,0.002200000000000017,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.00016799205527001494,0.002559999999999971,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.00020732322153868744,0.0031199999999999995,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.0002946407762327762,0.1978799999999994,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.000348806356243244,0.2527199999999984,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.0003919509132997293,0.2368800000000013,2,22.0,4852.493052143703
DEBY_LOD2_4960343,0.0004622497092163984,0.299520000000001,2,22.0,4852.493052143703
DEBY_LOD2_4960344,4.1716240938669384e-05,0.0017200000000000156,2,12.0,4098.083328177224
DEBY_LOD2_4960344,5.441149932939764e-05,0.0017599999999999933,2,12.0,4098.083328177224
DEBY_LOD2_4960344,6.389427073563441e-05,0.0021999999999999876,2,12.0,4098.083328177224
DEBY_LOD2_4960344,7.375613602585371e-05,0.0019599999999999826,2,12.0,4098.083328177224
DEBY_LOD2_4960344,8.595709480956287e-05,0.0023200000000000117,2,12.0,4098.083328177224
DEBY_LOD2_4960344,0.00010612104080762706,0.06544000000000068,2,12.0,4098.083328177224
DEBY_LOD2_4960344,0.00012915063949058667,0.1588799999999994,2,12.0,4098.083328177224
DEBY_LOD2_4960344,0.0001611809211280447,0.2449200000000007,2,12.0,4098.083328177224
DEBY_LOD2_4960344,0.0001991285649445112,0.23687999999999834,2,12.0,4098.083328177224
DEBY_LOD2_4960344,0.00024662776101046864,0.28392000000000084,2,12.0,4098.083328177224
DEBY_LOD2_4960345,2.0865236820510353e-05,0.0017599999999999955,2,8.0,3666.509739837051
DEBY_LOD2_4960345,3.0010421332857887e-05,0.0022000000000000123,2,8.0,3666.509739837051
DEBY_LOD2_4960345,3.935678693961515e-05,0.0019599999999999674,2,8.0,3666.509739837051
DEBY_LOD2_4960345,4.70009973571635e-05,0.049079999999999006,2,8.0,3666.509739837051
DEBY_LOD2_4960345,5.4098990111828574e-05,0.033280000000000885,2,8.0,3666.509739837051
DEBY_LOD2_4960345,6.266397748406802e-05,0.11980000000000017,2,8.0,3666.509739837051
DEBY_LOD2_4960345,7.620482850144326e-05,0.08079999999999984,2,8.0,3666.509739837051
DEBY_LOD2_4960345,9.61999526432194e-05,0.19812000000000002,2,8.0,3666.509739837051
DEBY_LOD2_4960345,0.00012934339358578497,0.23687999999999979,2,8.0,3666.509739837051
DEBY_LOD2_4960345,0.0001690421244791169,0.2761200000000003,2,8.0,3666.509739837051
DEBY_LOD2_4960346,1.643660717987191e-06,0.002119999999999986,2,1.0,317.43664137114297
DEBY_LOD2_4960346,2.767364515892725e-06,0.19788000000000003,2,1.0,317.43664137114297
DEBY_LOD2_4960346,4.898369838128494e-06,0.002119999999999985,2,1.0,317.43664137114297
DEBY_LOD2_4960346,7.185855423713113e-06,0.06460000000000084,2,1.0,317.43664137114297
DEBY_LOD2_4960346,8.988549504378273e-06,0.08823999999999775,2,1.0,317.43664137114297
DEBY_LOD2_4960346,1.0716050710381417e-05,0.06472000000000132,2,1.0,317.43664137114297
DEBY_LOD2_4960346,1.292199080632338e-05,0.0647200000000001,2,1.0,317.43664137114297
DEBY_LOD2_4960346,1.5139401734126554e-05,0.09620000000000115,2,1.0,317.43664137114297
DEBY_LOD2_4960346,1.8349617091446884e-05,0.14327999999999858,2,1.0,317.43664137114297
DEBY_LOD2_4960346,2.5372516677932054e-05,0.2761200000000002,2,1.0,317.43664137114297
DEBY_LOD2_4960347,2.7214552743393937e-05,0.001759999999999995,2,10.0,2896.178135279442
DEBY_LOD2_4960347,3.6939928986899214e-05,0.0019599999999999926,2,10.0,2896.178135279442
DEBY_LOD2_4960347,4.440339497955493e-05,0.0020800000000000076,2,10.0,2896.178135279442
DEBY_LOD2_4960347,5.2460780573679765e-05,0.0020799999999999894,2,10.0,2896.178135279442
DEBY_LOD2_4960347,6.102704587022253e-05,0.03343999999999936,2,10.0,2896.178135279442
DEBY_LOD2_4960347,7.093372174815168e-05,0.09647999999999969,2,10.0,2896.178135279442
DEBY_LOD2_4960347,8.465883611866892e-05,0.1354800000000016,2,10.0,2896.178135279442
DEBY_LOD2_4960347,0.00010499644121768848,0.21371999999999916,2,10.0,2896.178135279442
DEBY_LOD2_4960347,0.00013479625828935013,0.22907999999999942,2,10.0,2896.178135279442
DEBY_LOD2_4960347,0.00017032640088721017,0.2839200000000007,2,10.0,2896.178135279442
DEBY_LOD2_4960348,2.5098310034723032e-05,0.0017599999999999955,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,3.5121179275932286e-05,0.0020800000000000215,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,4.356789388330401e-05,0.001999999999999985,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,5.2047879680659504e-05,0.0020399999999999854,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,6.044267486470761e-05,0.06472000000000072,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,7.023904169222407e-05,0.08859999999999787,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,8.441409280206604e-05,0.11208000000000212,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,0.00010603191765415392,0.21371999999999922,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,0.00013948329148542987,0.2368799999999999,2,9.0,3515.3641743608327
DEBY_LOD2_4960348,0.0001789209272148026,0.27612000000000037,2,9.0,3515.3641743608327
DEBY_LOD2_4960349,1.8823883202775264e-05,0.001759999999999995,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,2.6845028858869932e-05,0.002200000000000012,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,3.534546517421167e-05,0.0020799999999999634,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,4.178758659730542e-05,0.048959999999999004,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,4.820231562173951e-05,0.056760000000000775,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,5.518875856191755e-05,0.09632000000000025,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,6.68563151597986e-05,0.08079999999999983,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,8.343838349489209e-05,0.19812000000000002,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,0.00011151858558817242,0.23687999999999976,2,8.0,2924.3557050989625
DEBY_LOD2_4960349,0.00014564764140859182,0.2761200000000003,2,8.0,2924.3557050989625
DEBY_LOD2_4960350,2.7088793742486176e-05,0.001759999999999995,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,3.676109940283341e-05,0.001959999999999993,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,4.419026111913941e-05,0.002080000000000008,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,5.220287872855545e-05,0.0020799999999999894,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,6.070732260783339e-05,0.03343999999999936,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,7.052456905107802e-05,0.0964799999999997,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,8.414007626215843e-05,0.13548000000000163,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,0.00010431774198311007,0.21371999999999916,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,0.00013390331915411337,0.22907999999999945,2,10.0,2866.9087042215524
DEBY_LOD2_4960350,0.0001691901120955139,0.2839200000000007,2,10.0,2866.9087042215524
DEBY_LOD2_4960351,4.833366015373026e-05,0.001720000000000016,2,13.0,4447.402905069698
DEBY_LOD2_4960351,6.18885184104592e-05,0.0016399999999999954,2,13.0,4447.402905069698
DEBY_LOD2_4960351,7.255074435133e-05,0.0021999999999999936,2,13.0,4447.402905069698
DEBY_LOD2_4960351,8.269767382008232e-05,0.0019999999999999792,2,13.0,4447.402905069698
DEBY_LOD2_4960351,9.646480463631042e-05,0.0024000000000000093,2,13.0,4447.402905069698
DEBY_LOD2_4960351,0.00012100855308268683,0.06544000000000069,2,13.0,4447.402905069698
DEBY_LOD2_4960351,0.00014907697168714765,0.1510799999999985,2,13.0,4447.402905069698
DEBY_LOD2_4960351,0.00018592296360720777,0.25272000000000167,2,13.0,4447.402905069698
DEBY_LOD2_4960351,0.00022612294379864442,0.2290799999999992,2,13.0,4447.402905069698
DEBY_LOD2_4960351,0.00027762287987916935,0.2917200000000001,2,13.0,4447.402905069698
DEBY_LOD2_4960352,6.379801427163371e-05,0.0016799999999999981,2,16.0,4513.645301345899
DEBY_LOD2_4960352,7.811523498275134e-05,0.0016399999999999924,2,16.0,4513.645301345899
DEBY_LOD2_4960352,9.078425670215089e-05,0.0019999999999999896,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.00010222160548229493,0.002160000000000031,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.00011816807207967494,0.0023999999999999816,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.00014932502978462476,0.018719999999999893,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.00019305769490473432,0.1978799999999993,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.00023609097521059703,0.24491999999999858,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.0002764473113982642,0.23688000000000234,2,16.0,4513.645301345899
DEBY_LOD2_4960352,0.0003333295930046147,0.2917200000000001,2,16.0,4513.645301345899
DEBY_LOD2_4960353,0.0001342119276672205,0.001599999999999996,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00015688449043138583,0.0016000000000000198,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00017541230231674467,0.0018799999999999815,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00020386942181388915,0.0020799999999999924,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00023794266846155257,0.002720000000000001,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00028820212813302545,0.0031199999999999995,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.00044084458765856707,0.19787999999999972,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.0005152464016958918,0.23712000000000152,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.0005739494650491641,0.24467999999999748,2,26.0,6750.202225233519
DEBY_LOD2_4960353,0.0006694528698398175,0.30732000000000137,2,26.0,6750.202225233519
DEBY_LOD2_4960354,9.305155206971908e-05,0.0016399999999999948,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.00011193232857089235,0.0016399999999999956,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.00012810828643472074,0.00184000000000003,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.00014761662308082618,0.0022800000000000003,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.0001699002619911248,0.0024799999999999688,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.0002144487331673986,0.003119999999999998,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.0003036199107314876,0.20567999999999956,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.00036528530101236247,0.24491999999999822,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.00041726024069255185,0.23688000000000123,2,19.0,6609.619185457378
DEBY_LOD2_4960354,0.0004982487707414494,0.29952000000000095,2,19.0,6609.619185457378
DEBY_LOD2_4960355,7.529344244919975e-05,0.0016399999999999952,2,17.0,5537.744875752726
DEBY_LOD2_4960355,9.160340724340202e-05,0.001679999999999995,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.00010601660377180021,0.001880000000000011,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.00012050162756013529,0.002280000000000009,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.00013896556784076257,0.0023999999999999816,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.0001765566195624644,0.018719999999999893,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.00023683438154509302,0.1900799999999997,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.0002883226078144566,0.25271999999999817,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.0003347766201692892,0.22908000000000142,2,17.0,5537.744875752726
DEBY_LOD2_4960355,0.00040194287713269733,0.299520000000001,2,17.0,5537.744875752726
DEBY_LOD2_4960356,8.832228713255483e-05,0.0016399999999999948,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00010610008289813152,0.0016399999999999956,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00012135015758618524,0.00184000000000003,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00013917261006836067,0.0022800000000000003,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00015993874246845297,0.0024799999999999688,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.0002013613587854831,0.003119999999999998,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.0002812568253193383,0.20567999999999956,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00033823986252811116,0.24491999999999822,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.00038627631338151964,0.23688000000000123,2,19.0,5876.9785730875765
DEBY_LOD2_4960356,0.0004608446695103502,0.29952000000000095,2,19.0,5876.9785730875765
DEBY_LOD2_4960357,3.772570939991268e-05,0.001759999999999995,2,11.0,4316.435835667125
DEBY_LOD2_4960357,5.025351762582121e-05,0.0018400000000000126,2,11.0,4316.435835667125
DEBY_LOD2_4960357,5.9533442788560586e-05,0.0020799999999999846,2,11.0,4316.435835667125
DEBY_LOD2_4960357,6.962051357522972e-05,0.0020800000000000198,2,11.0,4316.435835667125
DEBY_LOD2_4960357,8.168428873219368e-05,0.00219999999999998,2,11.0,4316.435835667125
DEBY_LOD2_4960357,9.922114495699891e-05,0.08103999999999989,2,11.0,4316.435835667125
DEBY_LOD2_4960357,0.00012067772980455808,0.1432800000000003,2,11.0,4316.435835667125
DEBY_LOD2_4960357,0.00015100064831637979,0.2527199999999997,2,11.0,4316.435835667125
DEBY_LOD2_4960357,0.0001904589133645238,0.22907999999999945,2,11.0,4316.435835667125
DEBY_LOD2_4960357,0.00023843423739500935,0.2839200000000007,2,11.0,4316.435835667125
DEBY_LOD2_4960358,3.164213334855857e-05,0.001759999999999995,2,11.0,2934.844299373224
DEBY_LOD2_4960358,4.1924060572295674e-05,0.0018400000000000126,2,11.0,2934.844299373224
DEBY_LOD2_4960358,4.953265887970392e-05,0.002120000000000009,2,11.0,2934.844299373224
DEBY_LOD2_4960358,5.781410844907899e-05,0.002039999999999996,2,11.0,2934.844299373224
DEBY_LOD2_4960358,6.73004044823889e-05,0.017879999999999844,2,11.0,2934.844299373224
DEBY_LOD2_4960358,7.950562893755452e-05,0.08875999999999994,2,11.0,2934.844299373224
DEBY_LOD2_4960358,9.543454367328556e-05,0.1432799999999992,2,11.0,2934.844299373224
DEBY_LOD2_4960358,0.00011746082529890063,0.22932000000000086,2,11.0,2934.844299373224
DEBY_LOD2_4960358,0.00014795123545402144,0.22907999999999945,2,11.0,2934.844299373224
DEBY_LOD2_4960358,0.00018484314323298463,0.2839200000000007,2,11.0,2934.844299373224
DEBY_LOD2_4960359,7.222693665769135e-05,0.0016399999999999952,2,17.0,5042.844989732548
DEBY_LOD2_4960359,8.774849251410651e-05,0.001679999999999995,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00010152941683152082,0.001880000000000011,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00011497991015458584,0.002280000000000009,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00013249236159399604,0.0023999999999999816,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00016776160981287372,0.018719999999999893,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00022299754580799348,0.1900799999999997,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.0002711523193239516,0.25271999999999817,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00031486277990706017,0.22908000000000142,2,17.0,5042.844989732548
DEBY_LOD2_4960359,0.00037772874063651135,0.299520000000001,2,17.0,5042.844989732548
DEBY_LOD2_4960360,3.9306499172915547e-05,0.0017200000000000164,2,11.0,4726.587501551497
DEBY_LOD2_4960360,5.2456083416449794e-05,0.0018799999999999915,2,11.0,4726.587501551497
DEBY_LOD2_4960360,6.214595668230599e-05,0.0020799999999999846,2,11.0,4726.587501551497
DEBY_LOD2_4960360,7.275625688862679e-05,0.0020800000000000198,2,11.0,4726.587501551497
DEBY_LOD2_4960360,8.545159682303022e-05,0.00219999999999998,2,11.0,4726.587501551497
DEBY_LOD2_4960360,0.00010454199304203523,0.08103999999999989,2,11.0,4726.587501551497
DEBY_LOD2_4960360,0.00012751912153358865,0.1432800000000003,2,11.0,4726.587501551497
DEBY_LOD2_4960360,0.00016026155667679708,0.2527199999999997,2,11.0,4726.587501551497
DEBY_LOD2_4960360,0.00020212607443081317,0.22907999999999945,2,11.0,4726.587501551497
DEBY_LOD2_4960360,0.0002531752079918709,0.2839200000000007,2,11.0,4726.587501551497
DEBY_LOD2_4960361,6.448977709046646e-05,0.0016799999999999923,2,15.0,5545.464333458788
DEBY_LOD2_4960361,8.003767267240082e-05,0.0016399999999999978,2,15.0,5545.464333458788
DEBY_LOD2_4960361,9.373682354324518e-05,0.0019999999999999896,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.00010588603531562294,0.002160000000000031,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.0001233939290432857,0.0023999999999999816,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.000157457232631711,0.018719999999999893,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.00020353133599469253,0.1978799999999993,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.00025193286215447315,0.25272000000000167,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.00029783243643139877,0.2290799999999992,2,15.0,5545.464333458788
DEBY_LOD2_4960361,0.00036178887581596265,0.2917200000000001,2,15.0,5545.464333458788
DEBY_LOD2_4960362,2.9217624685731655e-05,0.001759999999999995,2,10.0,3384.451486950377
DEBY_LOD2_4960362,3.9794485354673904e-05,0.0019599999999999926,2,10.0,3384.451486950377
DEBY_LOD2_4960362,4.780415602540043e-05,0.0020800000000000076,2,10.0,3384.451486950377
DEBY_LOD2_4960362,5.658040268371426e-05,0.0020799999999999894,2,10.0,3384.451486950377
DEBY_LOD2_4960362,6.615087988838171e-05,0.03343999999999936,2,10.0,3384.451486950377
DEBY_LOD2_4960362,7.74512516295535e-05,0.07308000000000042,2,10.0,3384.451486950377
DEBY_LOD2_4960362,9.310922408718897e-05,0.15888000000000088,2,10.0,3384.451486950377
DEBY_LOD2_4960362,0.00011598201956496051,0.21371999999999916,2,10.0,3384.451486950377
DEBY_LOD2_4960362,0.00014926525858481742,0.22907999999999942,2,10.0,3384.451486950377
DEBY_LOD2_4960362,0.00018875435489983255,0.2839200000000007,2,10.0,3384.451486950377
DEBY_LOD2_4960363,6.620408329928829e-05,0.0016799999999999981,2,16.0,4902.320287754856
DEBY_LOD2_4960363,8.111140885168894e-05,0.0016399999999999924,2,16.0,4902.320287754856
DEBY_LOD2_4960363,9.437618306435525e-05,0.0019999999999999896,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.00010646723475584112,0.002160000000000031,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.0001232436404958888,0.0023999999999999816,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.0001562072812284761,0.018719999999999893,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.00020360941444491358,0.1978799999999993,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.0002492059085125849,0.24491999999999858,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.0002918486047393683,0.23688000000000234,2,16.0,4902.320287754856
DEBY_LOD2_4960363,0.0003520689061260871,0.2917200000000001,2,16.0,4902.320287754856
DEBY_LOD2_4960364,3.0254557975336957e-06,0.002119999999999986,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,6.069583406615264e-06,0.17436000000000124,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,9.050453533223153e-06,0.025639999999998817,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,1.3629388336642092e-05,0.001880000000000014,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,1.7833481254327584e-05,0.08039999999999985,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,2.076384464538156e-05,0.0960800000000013,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,2.504036193026598e-05,0.04115999999999868,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,3.069583593291547e-05,0.11215999999999918,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,4.006057881918714e-05,0.19788,2,5.0,1102.7368737276304
DEBY_LOD2_4960364,5.656376972955524e-05,0.26832000000000095,2,5.0,1102.7368737276304
DEBY_LOD2_4960365,9.173314277628835e-07,0.041280000000000004,2,1.0,117.14596529318759
DEBY_LOD2_4960365,1.536256561077503e-06,0.15872000000000003,2,1.0,117.14596529318759
DEBY_LOD2_4960365,2.7337932628965296e-06,0.04128,2,1.0,117.14596529318759
DEBY_LOD2_4960365,3.849641677418535e-06,0.08051999999999998,2,1.0,117.14596529318759
DEBY_LOD2_4960365,5.012319959130513e-06,0.08023999999999955,2,1.0,117.14596529318759
DEBY_LOD2_4960365,5.970138823706714e-06,0.10392000000000011,2,1.0,117.14596529318759
DEBY_LOD2_4960365,7.02367167265612e-06,0.05696000000000033,2,1.0,117.14596529318759
DEBY_LOD2_4960365,8.64224322762861e-06,0.08827999999999832,2,1.0,117.14596529318759
DEBY_LOD2_4960365,1.0265619407568074e-05,0.10388000000000149,2,1.0,117.14596529318759
DEBY_LOD2_4960365,1.4100776692170837e-05,0.24492000000000017,2,1.0,117.14596529318759
DEBY_LOD2_4960372,5.0815333893457385e-05,0.001720000000000016,2,14.0,3988.407571616043
DEBY_LOD2_4960372,6.386115230691402e-05,0.001639999999999995,2,14.0,3988.407571616043
DEBY_LOD2_4960372,7.460497121573647e-05,0.0021999999999999928,2,14.0,3988.407571616043
DEBY_LOD2_4960372,8.423321215329908e-05,0.001999999999999979,2,14.0,3988.407571616043
DEBY_LOD2_4960372,9.787535555300218e-05,0.002400000000000009,2,14.0,3988.407571616043
DEBY_LOD2_4960372,0.00012263158493022386,0.049839999999998975,2,14.0,3988.407571616043
DEBY_LOD2_4960372,0.0001519666388741443,0.16668000000000022,2,14.0,3988.407571616043
DEBY_LOD2_4960372,0.00018803720745862146,0.25272000000000167,2,14.0,3988.407571616043
DEBY_LOD2_4960372,0.00022527882825955825,0.22907999999999917,2,14.0,3988.407571616043
DEBY_LOD2_4960372,0.0002745873024960671,0.2917200000000001,2,14.0,3988.407571616043
DEBY_LOD2_4960375,6.14302216519133e-05,0.0016799999999999923,2,14.0,6069.262245312967
DEBY_LOD2_4960375,7.733707071766361e-05,0.001680000000000019,2,14.0,6069.262245312967
DEBY_LOD2_4960375,9.113282011377825e-05,0.0020799999999999643,2,14.0,6069.262245312967
DEBY_LOD2_4960375,0.00010330198364514328,0.002120000000000008,2,14.0,6069.262245312967
DEBY_LOD2_4960375,0.00012101248907975379,0.002320000000000008,2,14.0,6069.262245312967
DEBY_LOD2_4960375,0.00015497608692897983,0.03431999999999936,2,14.0,6069.262245312967
DEBY_LOD2_4960375,0.00019813478825903764,0.18227999999999983,2,14.0,6069.262245312967
DEBY_LOD2_4960375,0.00024763789658672325,0.25272000000000167,2,14.0,6069.262245312967
